episodes,score,scored_by,rank,popularity,members,favorites,duration_min,aired_from_year,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Fantasy,Game,Harem,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,Yaoi,Yuri
0.38461538461538464,0.359649122807017,7.634295990690786,-0.34285714285714286,-0.6393799035825692,6.224168631791713,10.104895104895105,0.0,0.23076923076923078,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.38461538461538464,0.8157894736842105,0.8683486723791389,-0.6387679235262879,-0.4053313167596181,1.008614466528707,2.4615384615384617,-0.09090909090909091,0.6153846153846154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.15384615384615385,-0.3245614035087721,0.43060404104517086,0.3135422198619225,-0.2298894035353058,0.32814379902786467,-0.03496503496503497,-1.4545454545454546,0.23076923076923078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3846153846153846,-0.008771929824561998,0.04368983391515921,0.0019118428040361126,-0.06824841667454391,0.07064825063766303,0.14685314685314685,-0.36363636363636365,-0.7692307692307693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,-0.7894736842105269,-0.1807891674600656,0.7341476367498673,0.6628225730220247,-0.20571249819529333,-0.1048951048951049,-1.4545454545454546,0.6153846153846154,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-1.4649122807017556,-0.17095102083994498,1.05894848645778,0.8496077133944607,-0.22171423071370133,-0.1258741258741259,-0.9090909090909091,0.15384615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3846153846153846,0.894736842105263,2.3404739236221306,-0.6638343069569835,-0.523300879100104,2.1651908176524377,7.944055944055944,0.0,0.38461538461538464,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.076923076923077,0.32456140350877133,-0.19660425261821643,-0.3039830058417419,1.0259948955477833,-0.2320612156504163,-0.1048951048951049,-0.18181818181818182,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,0.28947368421052566,0.2460065587644134,-0.2697822623473181,-0.1302580584176198,0.14639780547668318,0.04195804195804196,6.363636363636363,-1.2307692307692308,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46153846153846156,0.1929824561403507,0.536337670580768,-0.18120021242697823,-0.33046601758200206,0.6287116800616006,1.4195804195804196,0.0,0.38461538461538464,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.23076923076923078,0.00877192982456122,-0.11900983814662013,-0.014232607541157728,0.29152093770677756,-0.14440059675634054,-0.07692307692307693,0.6363636363636364,-0.9230769230769231,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.46153846153846156,0.4473684210526315,1.463556542896435,-0.4274030801911843,-0.4745250023631723,1.518408008085086,6.391608391608392,0.09090909090909091,-0.46153846153846156,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.46153846153846156,-0.3245614035087721,0.07923410557494975,0.3156664896441848,0.003781075716041214,-0.0028875306800134753,-0.1048951048951049,-0.36363636363636365,-0.3076923076923077,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5384615384615384,-1.8333333333333346,-0.20337459007722417,1.6662772172065852,1.6235939124680971,-0.24452572308580778,-0.13286713286713286,-2.0,0.23076923076923078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.46153846153846156,0.2982456140350877,1.158203744842907,-0.2880509824747743,-0.39890348804234804,0.9643630588575004,0.6503496503496503,7.818181818181818,0.15384615384615385,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.38461538461538464,0.4298245614035083,0.7734052681688353,-0.41486988847583645,-0.37394838831647603,0.822007796332836,0.8111888111888111,-0.09090909090909091,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.46153846153846156,0.42105263157894707,-0.0536337670580768,-0.40573552841210836,0.15332262028547122,-0.09653977573511718,-0.0979020979020979,5.636363636363637,-1.8461538461538463,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.4615384615384615,0.32456140350877133,0.1413307944567862,-0.30546999468932556,-0.10133282918990452,0.10676644689349825,0.8531468531468531,-0.09090909090909091,-0.38461538461538464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.14912280701754385,1.7763143975457527,-0.14232607541157727,-0.5115795443803762,1.9622214736031571,1.6363636363636365,0.0,0.3076923076923077,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3846153846153846,0.3859649122807014,0.31873479318734793,-0.36792352628783853,-0.19415823801871632,0.2570142932768661,0.9090909090909091,0.09090909090909091,-1.0769230769230769,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.4615384615384615,-0.6315789473684218,0.4463662329419232,0.6109399893786511,-0.36014746195292563,0.7554261514028586,0.9090909090909091,-1.1818181818181819,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3076923076923077,0.9736842105263156,0.05537924468422723,-0.6880509824747743,-0.08053691275167785,0.08530246883873141,0.3986013986013986,-0.2727272727272727,0.38461538461538464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.7105263157894743,-0.07389188617370147,0.6738183749336165,0.1784667737971453,-0.10669425862649791,-0.07692307692307693,0.0,0.5384615384615384,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.46153846153846156,1.3684210526315783,0.7725060827250608,-0.7632501327668614,-0.4367142452027602,1.2271283507387265,3.8111888111888113,6.909090909090909,0.5384615384615384,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.46153846153846156,-1.3508771929824566,0.30302549455199407,1.0179500796601169,-0.11362132526703847,0.1211078492708985,-0.0979020979020979,-0.09090909090909091,0.5384615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.38461538461538464,0.6666666666666666,2.2894848196339788,-0.5646309081253319,-0.49324132715757635,1.7105972375956495,3.160839160839161,0.0,-0.38461538461538464,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07692307692307693,-1.1228070175438603,-0.20094150005289327,0.9178969729155603,1.1859343983363266,-0.23802877905577746,-0.13286713286713286,-2.1363636363636362,0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.4999999999999996,0.10901301174230403,-0.4654275092936803,-0.13006900463181775,0.14666249578901777,0.3006993006993007,0.2727272727272727,-0.3076923076923077,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.46153846153846156,0.4385964912280703,0.35078810959483764,-0.4201805629314923,-0.21930239153039038,0.3052360556330911,0.5734265734265734,0.0,0.3076923076923077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3076923076923077,-0.8859649122807026,-0.17941394266370464,0.7951141795007965,0.7471405614897438,-0.21382164685499783,-0.13286713286713286,-1.8181818181818181,-0.6923076923076923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3076923076923077,0.3070175438596489,-0.10631545541098064,-0.29251194901752525,0.055581813025805844,-0.04379421531353771,-0.06993006993006994,-1.9090909090909092,0.3076923076923077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.46153846153846156,-0.05263157894736887,0.14720194647201945,0.03653744025491237,-0.1966159372341431,0.26057558111554935,0.4825174825174825,-0.09090909090909091,-0.7692307692307693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.07692307692307693,-0.05263157894736887,-0.16492118904051623,0.03717472118959108,0.6632006805936289,-0.20578468646229367,-0.1258741258741259,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.14912280701754463,-0.10806093303713107,0.13127987254381307,0.13044711220342187,-0.08585591221906733,0.13286713286713286,-2.1363636363636362,0.38461538461538464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6153846153846154,0.4385964912280703,-0.1122923939490109,-0.42379182156133827,0.08507420361092731,-0.06001251263294673,0.04895104895104895,-0.45454545454545453,0.5384615384615384,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07692307692307693,0.061403508771929315,0.927007299270073,-0.06394052044609666,-0.35088382644862465,0.713364454497329,0.20279720279720279,-1.9090909090909092,0.38461538461538464,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.74561403508772,-0.18956944885221622,0.7069569835369092,1.0656961905662161,-0.2339862361037586,-0.1258741258741259,-0.2727272727272727,-2.5384615384615383,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23076923076923078,1.570175438596491,3.001481011319158,-0.7751460435475306,-0.5800170148407222,3.26355936281823,6.118881118881119,0.0,0.3076923076923077,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.38461538461538464,0.03508771929824488,0.5759547233682429,-0.0403611258629846,-0.26146138576424993,0.40155926656720725,0.0,0.5454545454545454,-1.3076923076923077,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-2.903508771929826,-0.20194647201946472,1.8736059479553904,1.9257018621797901,-0.2463304297608162,-0.13286713286713286,-1.9090909090909092,-0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3076923076923077,-0.9298245614035094,-0.07939278535914525,0.8176314391927775,0.12137253048492296,-0.08116367486404542,-0.11188811188811189,-1.7272727272727273,0.3076923076923077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,0.5701754385964909,0.8940547974188089,-0.5098247477429634,-0.408167123546649,1.024929014870783,7.265734265734266,4.2727272727272725,-1.9230769230769231,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,0.32456140350877133,0.27610282450015866,-0.31035581518852895,-0.10114377540410247,0.10669425862649791,0.09090909090909091,6.636363636363637,0.15384615384615385,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.45614035087719274,0.9375330582883741,-0.43228890069038767,-0.4552415162113621,1.3426536406949323,4.153846153846154,-0.09090909090909091,-0.23076923076923078,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.15789473684210584,-0.14471596318629007,0.13382899628252787,0.5000472634464506,-0.18489821454352953,-0.1258741258741259,4.181818181818182,-0.07692307692307693,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.1538461538461537,0.28070175438596445,0.1655559081772982,-0.2634094530005311,-0.13763115606390017,0.158068241975071,0.02097902097902098,-2.1363636363636362,0.46153846153846156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.15789473684210584,0.09129376917380726,0.1363781200212427,-0.07032800831836658,0.0720438904663362,-0.06993006993006994,-0.09090909090909091,0.23076923076923078,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,1.1754385964912282,3.5778059875171904,-0.7345724907063197,-0.5393704508932792,2.4012945762548727,2.6713286713286712,7.545454545454546,0.15384615384615385,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.38461538461538464,0.1842105263157895,0.23347085581296942,-0.17355284121083378,-0.15767085735891861,0.1871119880648732,0.3006993006993007,2.1818181818181817,-1.4615384615384615,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23076923076923078,-0.18421052631579027,0.33788215381360415,0.16718003186404673,-0.2370734473957841,0.3442417825689398,0.32167832167832167,-2.090909090909091,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.5438596491228065,0.927536231884058,-0.49580456718003185,-0.3816995935343605,0.857716925742336,1.3356643356643356,-0.09090909090909091,0.38461538461538464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.38461538461538464,0.07894736842105253,1.8454987834549879,-0.07689856611789697,-0.4915398430853578,1.6897588911882189,2.5314685314685317,-0.6363636363636364,0.38461538461538464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,1.0789473684210533,0.7039035226912091,-0.7182156133828996,-0.2790433878438416,0.4473988161124212,0.04195804195804196,7.909090909090909,-0.3076923076923077,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-2.7894736842105274,-0.2025282978948482,1.7627190653212959,1.959542489838359,-0.24664324558448433,-0.13286713286713286,-1.8181818181818181,-0.46153846153846156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,-0.2017543859649127,0.035491378398392046,0.17992565055762083,-0.13498440306267134,0.15332787910871554,0.13286713286713286,-0.09090909090909091,0.5384615384615384,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07692307692307693,1.2982456140350884,0.08938961176346133,-0.7549654806160382,-0.2737498818413839,0.43134895808267965,1.5454545454545454,3.5454545454545454,0.38461538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3.3846153846153846,0.9210526315789467,1.0032264889453084,-0.6723313860860329,-0.40419699404480575,1.0009143847153377,7.944055944055944,-0.09090909090909091,-0.5384615384615384,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.38461538461538464,0.9210526315789467,1.6629112451073733,-0.6702071163037706,-0.454863408639758,1.3425092641609317,3.3286713286713288,-0.09090909090909091,0.38461538461538464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.46153846153846156,-0.6052631578947374,0.06463556542896436,0.588210302708444,-0.06522355610171093,0.06694258626497906,-0.06293706293706294,-0.18181818181818182,-0.6923076923076923,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07692307692307693,-0.5877192982456149,-0.1729080715116894,0.567392458842273,0.7242650534076945,-0.21199287742432263,-0.13286713286713286,-2.0,0.23076923076923078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3076923076923075,-0.4385964912280703,-0.19559928065164497,0.42782793414763676,0.7543246053502222,-0.21447134125800085,-0.11888111888111888,-0.09090909090909091,-0.7692307692307693,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.38461538461538464,0.5263157894736841,-0.13471913678197397,-0.4849707912904939,0.31534171471783723,-0.1510659800760383,-0.11188811188811189,0.0,0.46153846153846156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.4615384615384615,0.16666666666666627,0.3373003279382207,-0.1633563462559745,-0.2279988656772852,0.325063766302517,0.8671328671328671,0.0,-0.9230769230769231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.076923076923077,-0.37719298245614097,-0.19782079763038188,0.37132235793945834,1.159088760752434,-0.23728283363010733,-0.13286713286713286,0.09090909090909091,-2.3846153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5384615384615384,-2.0263157894736854,-0.20337459007722417,1.5141795007966012,1.5275545892806504,-0.24382790317147118,-0.13286713286713286,-1.7272727272727273,0.6153846153846154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,-0.10526315789473696,0.08140272929228816,0.08369622942113648,-0.3516400415918329,0.7177679387843496,0.3006993006993007,-0.09090909090909091,0.6153846153846154,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3076923076923077,1.0350877192982457,3.816830635777002,-0.7061072756240042,-0.591927403346252,3.571947639443669,12.23076923076923,-0.09090909090909091,0.23076923076923078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.07692307692307693,0.8245614035087717,0.3593568179413943,-0.6421667551779076,-0.37583892617449666,0.8293228740555368,1.8951048951048952,0.5454545454545454,0.46153846153846156,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.46153846153846156,0.5877192982456141,0.34005077753094254,-0.5238449283058948,-0.258625578977219,0.3919341643004957,0.06293706293706294,0.0,0.46153846153846156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.38461538461538464,-0.6666666666666674,-0.1273140801861843,0.6402549123738714,0.40986860761886756,-0.17043649838779537,-0.07692307692307693,0.2727272727272727,-1.2307692307692308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-1.4473684210526323,-0.13958531683063577,1.0536378120021244,0.4401172133471973,-0.17582655565715385,-0.0979020979020979,-1.7272727272727273,-0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.38461538461538464,0.3157894736842101,1.388977044324553,-0.30589484864577804,-0.4939975423007846,1.7323740314740843,2.0,-0.09090909090909091,0.5384615384615384,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.05263157894736887,0.583941605839416,0.033563462559745086,-0.2601380092636355,0.3978295394388565,0.5314685314685315,0.09090909090909091,-0.46153846153846156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.38461538461538464,0.25438596491228005,-0.2026869776790437,1.865321295804567,1.3727195387087627,-0.2421194475191299,-0.1258741258741259,-1.8181818181818181,0.46153846153846156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.46153846153846156,0.3771929824561402,0.5738918861737015,-0.35687732342007433,-0.32195859722090936,0.5934597430097694,1.5804195804195804,-2.0,0.23076923076923078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.46153846153846156,0.7105263157894736,0.48883952184491697,-0.5890600106213489,-0.3036203799981095,0.5253862072284518,2.3986013986013988,0.18181818181818182,-0.9230769230769231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.38461538461538464,-1.6140350877192993,-0.20273987094044219,1.2520446096654274,1.3672369789205028,-0.24202319649646278,-0.1258741258741259,-1.9090909090909092,0.5384615384615384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.4473684210526315,1.6301174230403046,-0.42825278810408923,-0.5104452216655638,1.9323595938206843,2.0,-0.09090909090909091,0.5384615384615384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.8421052631578957,-0.19708029197080293,0.7702602230483271,1.149257963890727,-0.23704220607343954,-0.1258741258741259,3.272727272727273,-1.8461538461538463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3846153846153846,1.5614035087719298,18.327409288056703,-0.774721189591078,-0.6768125531713772,13.781173299966312,81.48251748251748,-0.09090909090909091,0.5384615384615384,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.46153846153846156,0.40350877192982465,0.02025811911562467,-0.3836431226765799,0.09982039890348804,-0.06889166947398816,-0.0979020979020979,0.0,-0.15384615384615385,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,0.359649122807017,1.1303818893472972,-0.3407328730748805,-0.3667643444559977,0.7903412098753549,0.02097902097902098,6.454545454545454,-0.46153846153846156,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.4615384615384615,0.8421052631578949,2.29048979160055,-0.6485395645246946,-0.5503355704697986,2.5970450936041196,13.468531468531468,0.09090909090909091,-0.5384615384615384,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
